LSOA21CD,log_voa_rv_2023,rv_per_working_age,sme_density,qualification_index,firm_size_diversity,rv_per_employee,sme_qual_interaction,employment_quality,modern_sector_leverage,asset_growth_diversity,lsoa_total_employed,lsoa_home_or_no_fixed_count,lsoa_home_or_no_fixed_share,lsoa_workplace_commuters,lsoa_same_lsoa_worker_count,lsoa_same_lsoa_work_share,lsoa_out_commute_share,lsoa_workers_at_workplace,lsoa_inbound_worker_count,lsoa_local_worker_share,lsoa_in_commute_share,lsoa_outbound_from_swindon_count,lsoa_outbound_from_swindon_share,lsoa_inbound_to_swindon_count,lsoa_inbound_to_swindon_share
E01015529,0.035368989904721516,0.009870891769727072,-0.006639686723550235,-0.006491909921169252,-0.1526194560031097,-0.05918344060579939,-0.022772281368573566,0.11174902717272439,0.007233525315920586,-0.014169806987047137,-0.011177507042884782,-0.014815621078014374,-0.0244647522767385,-0.00854047685861592,-0.005985570450623756,0.00541590551535287,-0.009828150769074728,-0.04412581125895191,-0.041055866082509405,-0.02391519099473956,-0.010083022216955747,-0.011959594736496548,-0.0018047049641609636,-0.18656225999196363,-0.01087936237454401
E01015530,-0.004853114485740513,-0.015880154073238433,-0.004162752628326401,0.016190214455127805,-0.1510979622602462,0.019093511501948008,-0.01654781624674806,0.06353009293476759,0.007405138512452429,-0.008768376211325238,0.01734496752421048,-0.0014604724943637997,-0.02334468513727191,-0.009729568163553859,0.022160279005766004,-0.013799690703551063,0.0018125732739765847,-0.005268740902344415,-0.0204905425508816,0.0004989586770535551,-0.004609239349762688,0.003887082636356324,-0.0024034127593040764,-0.06197813550631196,0.0034351651867229696
E01015532,0.04657874355713535,0.057183236877123456,-0.0034530227382977654,-0.026496723790963534,-0.11793054019411413,-0.06730882599949835,0.02531536271174743,0.11407707631587982,0.0008837580680847168,0.00431397507588079,0.015802249809106234,0.016251729428768142,0.04044630229473108,-0.039627746492624315,-0.03655697156985608,0.019626614451408342,-0.0809841116269429,0.10826468418041868,0.05038058732946723,-0.014573524147272051,-0.031072429815928098,-0.0003649599850178061,-0.0015576466917991787,-0.02298876444498695,-0.029312565426031778
E01015533,-0.021073487401008634,-0.02133387898405381,-0.010605321079492525,-0.022061008463303278,-0.06431787908077242,-0.037898743649323885,0.02550637076298397,-0.08122673754890752,0.002289474507172873,-0.01566406687100737,-0.02701667522390679,0.004337746401627947,0.034307996431986565,-0.014367065578699009,0.014815275371074632,-0.017261981219053313,0.011921085913976004,-0.18653353303670892,-0.12093293219804775,-0.040605874111254936,-0.011798509458700682,-0.00869745810826624,-0.0082437415917714,-0.1599338367581368,0.0008860945701599418
E01015534,0.14945868849754337,0.09914829929669693,0.0011454011003178,-0.019218917439381384,-0.06343631694714229,-0.09440297385056806,0.02035117894411065,0.0962807605663935,-0.009604665637016193,0.0012727263073128252,0.02898477911949149,0.012948346138000518,0.03866209040085492,0.0034653174380461227,-0.08225990384817106,0.030357529719670612,-0.03650026718775434,0.3639637179672716,0.22703528801600129,-0.0115180095036825,-0.01973835205038384,0.002930680165688241,0.0026951382557551065,0.3735823402802149,0.007422315080960695
E01015535,0.011338285108407323,-0.010822347303231469,-0.005859168867270226,0.2020800056556861,-0.05223005563020703,0.02400466104348505,0.07633460735281321,0.03568789288401616,0.19570297772685694,0.09686684782306365,0.07378020808100705,0.041808841129144104,0.5160654097795488,0.07593294506271679,0.027933316429456106,0.0007513453563056475,0.02192096511522923,0.11892036845286673,0.4814048526187738,0.04287339299917203,0.016221961627403747,0.003132891654968143,0.03086459711194034,0.06755177925030376,0.009720331430435122
E01015537,-0.10398965875307715,-0.04244528015454615,0.04862219666441292,0.02451717903216677,-0.13653234715263052,0.0478802402814229,-0.023934194445610107,-0.02907879501581186,0.014435761421918972,-0.0029893318812052407,-0.002758950491746237,-0.01897783279418948,0.043880191445350825,0.013224869469801689,-0.01027703185876209,0.06191528638203936,0.004820376137892361,0.007243900994459818,-0.05931830157836271,-0.027281010150909484,0.008608450243870358,0.004146089653173979,-0.004637754956881235,-0.23888263454039893,0.04213250527779263
E01015538,-0.03275238474210096,-0.0332055230935416,0.0017660697301229433,0.014960751682520016,-0.14065639177958178,-0.02429820597171776,-0.017671643197536557,-0.10646998335917786,-0.0003501539429028681,0.010650656620661373,-0.002741935600837131,-0.01918715337912243,-0.03247036288181948,0.03003391822179154,0.03530652374029164,-0.002976275483767147,0.01732838104168562,-0.1362557341655095,-0.10019457687934241,0.002490346630414327,0.0024456046521664407,4.9086411794130314e-05,-0.002225486437479699,-0.25237079933285717,0.0005687082807224186
E01015539,-0.08068238397439327,-0.037566828976074884,-0.012606980154911573,0.020954899738232207,-0.11441310594479244,-0.03877551928162578,-0.025234146167834554,-0.21032673691709838,0.01054377406835553,-0.002212298909822996,-0.015321449438730891,-0.01758280297120418,-0.028376131753126883,0.0025744748612245663,0.049419360111156996,-0.039244079589843696,0.0018481800953546272,-0.3073660413424173,-0.17897427901625637,0.026032229264577305,-0.003821455935637171,-0.0026491458217302957,-0.004239733517169923,-0.2535894153018792,-0.024811308085918322
E01015540,-0.019432881474494918,-0.02399146705865866,0.0005249306559562683,0.02328737129767733,-0.16307598849137617,-0.023254830886920114,-0.01826621045668908,-0.058941583335399596,0.009051312506198839,-0.004792144894600003,-0.0022010043263434773,-0.014314688245455454,-0.04015644739071552,0.0160647508998711,0.02301928773522362,-0.004827033976713653,0.016912127782901187,-0.055678853392601,-0.04742676417032884,-0.005970555543899432,-0.006781297425429027,0.002193266650040974,0.005018457273642178,-0.21688462346792212,0.004549600680669119
E01015541,-0.002767060945431332,-0.007981866598129272,-0.006602759659290284,0.021047088007132286,-0.1912245015303294,-0.03531409924228979,-0.019825822611649817,0.01279280384381624,0.008329734702904842,0.0007977565129598426,-0.03900087351600338,-0.016738677024841293,-0.03524681379397706,0.0030268907546996773,-0.007374500483274445,-0.024772430956363722,0.013487441092729554,-0.019085113704204588,-0.03397840013106664,-0.0029748260974883736,-0.021240535626808905,-0.0008737474679947344,-0.005829616387685199,-0.07796285847822822,0.0026067589720090525
E01015542,-0.06574727445840822,-0.047145515680313034,-0.022157263755798406,0.015355108429988181,-0.12066432709495227,-0.007638407995303502,-0.018775616089502994,-0.2282702925304572,0.006785290439923708,-0.0029472361008326953,-0.02554346372683843,-0.040755296250184335,-0.018616842726866405,-0.0015358758469423694,0.0326688326895237,-0.0302495372792085,0.004796806971232155,-0.3021252527832985,-0.1608260345955689,0.014927485585212693,-0.00818010270595552,-0.0187019643684229,-0.009229594469070493,-0.32329958553115523,-0.009111890196800218
E01015543,-0.08346468706925703,-0.04461576392253249,0.004246640453736017,0.018610772987206776,-0.04180929809808731,0.05870908498764053,-0.022620116670926338,-0.008638510604699482,0.000677148252725616,-0.009798379242420108,-0.021420788019895554,-0.014365168164173955,-0.008841873953739846,-0.0031232764323552153,0.005790893981854062,0.006598106523354759,0.0036625549197197107,-0.08825994183619816,-0.061330067863066974,-0.02922381088137634,-0.014027000218629793,-0.0005224205553531943,0.0016135461628437042,-0.15157524918516474,-0.004592585563659639
E01015544,-0.0312900771697362,-0.022026731818914458,-0.009318500757217407,0.023698713133732435,-0.026010152697563054,-0.06818236038088792,-0.01961459989349053,-0.2447451745470366,0.0018605979780356534,-0.007817243039607957,-0.024824628978967683,-0.019081428150335977,-0.03860657090942062,-0.0011094013849894206,0.03673546637098002,-0.019702547540267384,-0.0026755064725875557,-0.24256912817557663,-0.15101392591993026,-0.028151261309782665,0.00792302290598553,-0.00014307747284562447,-0.011553682386875153,-0.29429851993918416,-0.009927790115276927
E01015545,-0.0530559788147608,-0.029580108324686643,-0.008527681728204062,-0.009246139725049396,-0.016674142579237605,-0.09773769875367495,-0.022276638944943656,-0.19794629116853088,0.0027579709887504875,-0.006897560507059142,-0.03692581777771298,-0.022961481908957193,-0.058606573939323336,-0.028270763655503444,0.019759920984506518,-0.003957751144965549,0.014217441777388299,-0.16956859553853673,-0.09917421961824095,-0.02403966883818313,-0.011002985139687782,0.0009566297133764371,-0.013178336123625437,-0.2068996593356133,0.004281236728032341
E01015546,-0.04208935325344417,-0.04354568297664311,-0.011973743637402853,0.016884251435597797,0.007554150869448921,-0.07972959205508223,-0.015925553689400223,-0.230599627395471,0.003577277561028843,-0.007925089200337668,-0.0314663497110208,-0.023419202615817463,-0.049306783328453806,0.0024140415092309317,0.05526612525184945,-0.017524001995722422,0.013906709849834517,-0.2765652711192768,-0.18093934531013164,0.033023868749539075,-0.006862396250168453,-0.004017517964045221,-0.00700149064262708,-0.28676961511373517,-0.004354446629683206
E01015547,0.09919956227143611,0.028380914529164542,0.08718096837401383,-0.0821117761234443,0.6201451689004897,0.12898299594720206,0.09353732218345005,-0.004854164520899336,-0.008161595712105582,0.018902009725570768,-0.012050743897755586,0.02862355162699992,0.03015230372548087,-0.0006399263938267433,-0.28517118493715904,0.07376308093468342,-0.14910761614640541,0.6149752537409464,0.5774449311196802,0.02942713623245563,-0.029847341527541465,-0.018437034885088483,0.022647795081138566,0.8499256347616515,-0.023939101149638375
E01015548,0.09422399774193775,0.04506083379189185,0.295253885537386,-0.008478822310765688,0.5719409922758739,-0.07625706916054109,0.23385387957096104,0.16611140271027866,0.1941053216656051,0.014121150473753655,0.14117922782897954,0.029736760258674517,0.07068116416533776,-0.005854293704032824,-0.048469326148430726,0.09600376933813097,0.09935357918341962,0.15629444817701973,-0.032203225294748915,0.006736494600772784,0.07308434943358118,-0.00047582983970636167,0.1460074653228125,0.11830620368321736,0.0182967881361642
E01015549,0.2005294159054758,0.11502121090888966,0.026665895432233855,0.018056353429953376,0.16237801139553376,0.030014707148075265,-0.0039532840251923496,0.11383396685123441,0.04699137012163823,0.019642779231071456,0.009532538553078748,0.007562866806983666,0.0009254058202106119,0.012280927350123575,-0.10197653869787852,0.05335238029559471,-0.004123056928316678,0.5476392125089965,0.5788844645023347,0.03565596044063576,0.06342921257019052,0.0075068359573683035,0.0052083700895311225,0.6359083866079647,0.053877634058395886
E01015550,0.06936588883399956,0.02474724253018697,-0.0006991788744926305,0.023909515639146228,0.06684377590815223,-0.01856036235888799,-0.027821517984072175,-0.0003061587611834504,-0.0009969512621561538,-0.0075172831614813695,0.0191589906811714,0.006805970271428559,-0.15309162139892588,-0.0022057240207990305,0.06940861095984789,-0.014462602635224808,0.0231947779655457,0.2675939222176869,-0.026267224053541833,0.040467768410841654,0.016825178265571655,-0.005675914883613557,0.0006055220961570148,0.2659897526105246,0.001376120249430235
E01015551,-0.022432398796081648,-0.02908411224683105,0.033282448103030715,0.059100296845038626,0.09071136365334202,0.08826992164055514,0.03868596504131946,0.12990231662988663,0.04458472381035494,0.020065737764040675,-0.008204393585523162,0.012486716359853656,0.046398426343997524,0.0005453144510586169,-0.10337239404519398,0.09092628459135683,0.003464041153590003,0.7675641179084778,0.5704172601302465,0.032543069620926936,0.012716528276602412,-0.0034402425090473234,0.000687602659066607,0.9158749664823215,0.017764945824941075
E01015552,0.11091770430405945,0.06203310663501438,0.006918420394261678,-0.00087297707796082,0.10330332616964988,0.0184655020634333,-0.021851451198260003,0.10181537568569181,-0.0020778303345042972,0.008111746609210954,0.02273620416720723,0.01878326733907058,-0.012350772072871422,0.0032781203587849785,-0.14728958557049432,-0.006463961799939355,-0.0029633864760399606,0.6518732607364653,0.44113459760944046,0.0038314138849576316,-0.003118280569712454,-0.01452955603599563,0.006808123240868176,0.6688687920570372,0.007715479532877545
E01015553,-0.035649209221204105,-0.027348363896210943,-0.020113953451315576,-0.017622324824333235,0.0021765723824502814,0.004728063444296549,0.024010735750198336,-0.11266127278407412,-0.005490921686092998,-0.012605231006940146,-0.00587900951504694,0.004231048623720775,-0.011689900606870696,0.010279634594917356,0.04903263151645665,-0.04029583334922789,0.02012009869019186,-0.21159030199050913,-0.10465826417009046,0.024866717557112228,-0.008072226494550675,-0.008893555402755752,0.000589374452829361,-0.28553369243939714,0.004859085381031007
E01015554,-0.051306122541427523,-0.01852422207593918,-0.03235797186692543,-0.0010636853675047853,-0.00606643656889605,-0.008465927342573861,-0.020329386244217467,0.04164575090010958,-0.0011214015384515275,-0.009983782470226318,-0.026539852966865007,-0.012683632969856232,-0.02188858613371843,-0.011804734418789561,0.028510516385237272,-0.011049126585324531,0.017036488155523832,-0.13534031783541045,-0.10766963412364317,-0.016474077353874888,-0.009133619318405653,-0.00628965546687447,-0.007520298163096036,-0.31054937193791066,0.0049861791233221835
E01015555,-0.019200547536214325,-0.00976702074209849,-0.008702737589677175,0.009675988554954587,-0.1403401161233584,-0.018004210789998327,-0.025328326721986223,0.014796964824199751,-0.0005358248949051495,0.0019859614471595677,-0.019235540429751063,-0.01175984243551905,-0.010296719769636642,-0.01853495364387821,0.03681230594714487,-0.00873401587208115,0.006649751961231261,-0.11227308064699175,-0.08038512145479526,0.006759374837080667,-0.009286558131376946,-0.002089279890060395,-0.006243008871873235,-0.27920382022857665,-0.010905072093009949
E01015556,0.026150910804668914,0.012502745042244578,0.007908522337675139,0.006291982531547502,-0.17998992552359905,-0.040736532211303654,-0.009267536302407509,0.05780214617649704,-0.0018557553490001766,0.0018872767686843872,0.009146791696548492,0.0036195951203505197,-0.006564512600501393,0.006118632356325815,-0.021472120781739507,0.018568701048692127,-0.008262245853742023,0.011504920323689808,-0.009358611702919037,-0.01824881285428992,-0.009986037512620246,0.01775890514254567,-0.0023842821518580415,-0.022861302395661642,0.02200322101513545
E01015557,0.017474738756815638,0.013407978912194585,-0.007850320140520747,-0.004029013961553529,-0.20973161235451707,-0.04234634339809418,-0.013127873837947742,0.08583487371603653,-0.0003752589225769487,0.006325706094503447,0.009499770651260953,0.007840515176455046,0.003543499112129256,0.009770335257053361,-0.023910786211490603,-0.015345995624860128,0.009234044204155559,0.08222670977314313,0.031080231567223764,-0.03043901746471711,-0.01710812052090967,0.0013040959835053378,-0.01228200544913601,0.055220780024925885,0.008213651180267364
E01015558,-0.08630662535627683,-0.04473023936152476,-0.0077833086252212524,0.010123185565074374,-0.11350318739811589,0.0061902637283008195,-0.0327296306689581,-0.02452899689475685,0.0005735715230306138,-0.005115551501512439,-0.053611610084772034,-0.02708838706215218,-0.026103488107522315,-0.005480609834194183,0.016311872502168034,-0.014054888486862094,0.016496043652296066,-0.18642422407865525,-0.13499736835559215,-0.02331067025661489,-0.006624489525953958,-0.018167520811160316,-0.00822204848130544,-0.2208635812004406,0.0037892289459705206
E01015559,0.002890026321013798,-0.008269249647855878,-0.023246426880359605,0.009490251044432277,-0.15298297479748713,-0.06122928808132796,-0.02267355918884273,0.020499489208062476,0.0007238984107970451,-0.0006677950421970132,-0.011960447579622299,-0.008210040132204721,-0.024006265898545598,-0.006087619562943791,-0.0037166488667329154,-0.02000888735055913,0.0004182070493697528,-0.08099484145641322,-0.06058959166208896,-0.028288170198599527,-0.010261940211057604,-0.0009287158648173163,-0.002804145961999923,-0.16320683111747095,-0.01384236291050911
E01015560,0.0374902317921321,-0.01925577074289316,-0.013000559806823834,-0.010856418063243186,-0.1876075387001038,-0.032713790237903696,-0.01120950927337024,0.03302456388870878,-0.004237360258897131,0.0022926022609075503,0.04341209977865216,0.014268657565116897,0.0012994552652042153,0.01205538908640554,0.01390717228253687,-0.009155593315760324,0.010592668255170171,0.022725185255209574,-0.001296461125214865,-0.006943493336439177,-0.003515216708183259,-0.0016564741730689854,0.0015666450063388144,-0.05891719510157908,-0.016974058250586104
E01015561,0.12580452015002552,0.11694407165050509,0.028415235380331822,-0.032852127154668086,0.4582562764485676,-0.04493720208605123,0.046628834803899157,0.1525225818157195,0.01456926440199228,0.020513279239336768,0.015878795335690254,0.010496808588504658,0.057972382009029134,-0.00045372843742367647,-0.11569049010674148,0.04229943205912893,-0.00886906807621298,0.5503922288616498,0.319992105662823,0.009683788816134076,-0.019532928864160953,0.001990266640981009,0.003433488309383318,0.5601852844158806,0.005878482262293187
E01015562,-0.043599436680475945,-0.016211757063865646,-0.007468324899673491,-0.01467971627910932,-0.1599670916795731,0.043448099990685884,-0.004324557880560631,0.09389623875419313,-0.0006909211476642992,0.0003919668495654764,0.004631228744983599,0.023262913773457166,0.011196175962686628,0.0004195630550383189,-0.003698032597700814,0.028088466823101028,0.0375167240699131,-0.13165289113918943,-0.10824872801701213,-0.016079251716534387,0.009847870220740665,0.002241411308447535,0.00042884250481933783,-0.12144354855020834,0.008250922958056073
E01015563,-0.028099697579940203,-0.020550141731897915,0.004626247535149286,-0.02795921415090567,-0.17581921567519507,-0.03496209134658179,-0.00032066951195404886,-0.07373442103465415,-0.0019440387686093057,-0.002799616257349665,-0.011335398256778761,0.009503351648648758,0.03629963000615429,-0.009934074680010507,0.025109113007783918,-0.00972648262977597,0.01032178799311323,-0.23925600300232572,-0.1541631380716959,-0.02638045052687321,0.013926457117001245,0.0010538898408412785,0.0013390742242336273,-0.23379394064346956,-0.006213606397310907
E01015564,0.022769440710544615,0.1004203883310159,0.0004540661970774777,-0.015800972779591804,0.4414865682522456,0.14914753635724395,0.04215734352668132,0.18239962458610534,0.0034024998545645335,-0.0063864151636759585,0.22427182843287782,0.013140570123990095,0.06818182493249576,0.007307263463735743,-0.03206711312135065,0.16705512404441838,0.05642643570899956,0.11410632431507113,0.165474258363247,-0.027061081429322325,-0.004542602598667307,-0.0027530327439307576,0.0064021696647009,0.25415218447645493,0.12006315489610042
E01015565,-0.009495519598325064,-0.008568811664978618,0.000477277239163761,-0.017204085240761408,-0.20262224723895383,-0.021572104096412675,-0.004451115429401427,0.03161708687742556,-0.003037525713443845,-0.004882811506589239,-0.01675409053762748,0.004235742489496837,0.023324603339036337,-0.01381916329264632,0.019750598073005648,-0.005633609990278954,0.018857686221599446,-0.09556851585706065,-0.06935558592279745,-0.025604344159364672,-0.013871650149424855,0.0006410812338193406,-0.00045230239629745483,-0.06317696919043869,0.005157921711603786
E01015566,-0.074960352977117,-0.08459345201651258,-0.005999937653541639,-0.017327577869097333,-0.20456105644504233,0.04189915085832285,-0.00685235237081853,0.019113702078660255,-0.0046622713406880845,-0.004710667828718836,0.008744134505589715,0.007637284199396799,0.01299273918072393,-0.0007888153195380424,0.0027276314795017242,-0.018112358450889692,0.015361586213111863,-0.1382690434654552,-0.10996606200933463,-0.010105251769224758,-0.0076164906223614715,-0.0185467888911565,-0.0015451182921727054,0.021486965070168267,-0.024834335098663878
E01015567,-0.04055742199222245,-0.03317578683296851,-0.02014666597048446,-0.004588846613963489,0.34749351243178056,0.03536461194356281,0.002643002072970043,0.12904412994782125,-0.011289812624454498,-0.0022759536902109043,0.012758923570315014,0.0013454864422480413,-0.026460873087247243,0.007715138792991756,-0.020923441648483216,0.01151281396547943,0.023108036816120132,0.020039833585421274,0.035102722545464905,-0.06291850755612056,-0.024506011108557397,-0.032185034950574266,-0.07522039711475359,0.1134934470057487,0.011656330029169734
E01015568,0.3030109748244285,0.27697875152031565,0.03103122562170002,-0.011693641046682801,0.4526829322179162,0.05394212355216347,0.014144827922184891,0.14995953887701022,0.004779138167699297,0.09056776364644377,0.03594212929407751,0.006722499926884895,-0.011042741934458386,0.009589806199073717,-0.1260382684568564,0.05656922608613968,-0.0007917324701944839,0.533553999165694,0.38420635213454585,0.005587974190712108,-0.021709104379018074,-0.006386678914229209,0.006032744546731343,0.5962773809830346,0.030448063959678178
E01015569,0.07060102298855779,0.03757087836662931,-0.12399255186319362,0.027192054192225184,0.46114595731099456,-0.12737509533762936,-0.04095181475083017,0.17989775091409688,-0.0009420489271481832,-0.012643145521481935,-0.01455118358135247,-0.04874353806177786,-0.18681295762459427,-0.0038745075464248955,-0.13149587561686818,0.0011791403094926582,-0.008557533721129218,0.2581993103027344,-0.02728111843268081,-0.0385691588123637,-0.012183905641237835,-0.007839389642079642,-0.010246525704860584,0.12052799214919412,-0.012331406772136733
E01015570,-0.06394812663396188,-0.022503521293401718,-0.017728275060653702,0.029653775195280712,0.4521217912435531,0.003944641600052516,-0.03804714729388555,0.06236925870180121,-0.003488338987032676,-0.012613563239574374,-0.03115128924449288,0.003170333305994699,-0.04627395421266548,0.0009362826744714337,0.043321548153956835,0.006109698861837358,0.05153497929374384,-0.21407745331525807,-0.12273844728867211,-0.045596178621053696,0.04428455481926593,-0.004841832319895471,-0.007705931365489915,-0.23889795839786512,0.03539045105377836
E01015571,-0.12690940027435627,-0.04435210376977924,-0.012092245121797,0.021533907453219037,0.27810521175463987,0.04534225712219871,-0.032354611655076436,-0.16754444266359014,0.0010348024467628687,-0.0013814998169740338,-0.018601092696189776,-0.010424790779749523,-0.014134295781453496,-0.006240533788998877,0.051232098042965024,-0.012597701201836342,0.012819357961416126,-0.3206302007039388,-0.15337080980340626,-0.03790663331747054,0.006489191452662135,-0.0009638197720050664,0.008750625948111304,-0.4313527132074038,-0.00027194321155543655
E01015572,0.0031306952238083032,-0.010377114017804537,0.0009030433992545106,0.012070641169945384,-0.10469547659158714,-0.03771988153457643,-0.025451028843720636,-0.13519366184870396,0.008372129499912248,0.0025255603094895087,-0.03137150257825853,-0.024313441663980456,-0.0327193826436997,-0.004294250160455704,0.05477152864138287,-0.01569399461150171,0.02372835204005234,-0.16149905199805895,-0.09158060948053996,0.028507408996423084,0.002666605015595828,0.0070504883925120625,-0.005515263974666507,-0.22114311655362454,0.012764026224613293
E01015573,-0.01034216905633604,-0.02184553643067681,-0.0027414895594118547,0.013196506102879813,-0.14921459356943786,0.01541345467170078,-0.02663994555672004,0.04639589587847396,-0.002915294965108265,-0.007246823112169916,0.021304897964000775,-0.02565276498595866,-0.05411208570003508,-0.00894001747171099,-0.035202437142531164,0.00483126441637675,7.298986117043604e-05,0.20358786533276244,0.10022492855787284,-0.013984557986259416,-0.013459535439809045,-0.0009954944252967834,-0.004139920075734382,0.3383175442616144,-0.005303615083297093
E01015574,-0.039965029060840505,-0.06453110327323275,-0.017750950157642425,-0.012270570794741328,0.09171580771605159,-0.029816007614135758,-0.009417032202084933,-0.011573149760564153,-0.0010885819792747498,-0.027091218779484432,-0.0017287756005922954,0.013726368298133155,0.01294873108466447,-0.04817794238527617,0.0429956515630087,-0.04397878125309947,0.030945607523123513,-0.0836978480219841,-0.06891518781582517,0.042880406975746244,0.005359745025634706,-0.0042029269039630295,-0.03936877722541484,-0.047723013907670975,0.010118578126033265
E01015575,-0.01819859569271391,-0.01120919957757005,0.09024708966414134,0.07711193114519126,-0.1145375033219654,0.05062725593646363,-0.01767576237519582,0.12842312181989354,0.010189018398523375,-0.001595274110635166,-0.017663797487815176,-0.024764632185300266,-0.04381976500153558,0.022155784567197134,0.024644854168097252,-0.003917814294497261,0.014653812348842665,-0.06401244203249612,-0.006857010722160384,-0.000886670251687279,-0.008374471465746547,-0.005952921013037275,-0.002159955600897471,-0.11340200404326121,0.03927956869204826
E01015576,0.039455816646416876,-0.04583460986614233,0.08263517866532018,-0.00024056732654561172,0.13617565532525377,0.06282451550165817,0.00879629577199618,-0.013017089416583453,0.08031155218680704,0.007398586223522778,-0.0036678781112034673,-0.0011904135346413696,0.01963528543710713,-0.004774631063143427,0.027499694128831315,0.11042925541599602,0.02869954655567808,-0.0040564075112342985,-0.019694653650124943,0.01610929543773317,-0.011955655117829625,0.0015425051252047073,0.21603803038597116,0.10700897127389915,0.0792874457935493
E01015578,0.18042334963878,0.0918116634090742,0.019184016684691052,0.004984386761983132,0.11823633313179016,0.07484841669599218,0.004027814666430096,0.0962964594364167,-0.0006415829062462001,0.018322186668713842,0.06233926663796104,0.03551622231801358,-0.002063354601462638,0.016272814571857513,-0.15112369209527943,0.021722264091173837,-0.005357779562473371,0.4334240615367892,0.4187791347503664,0.0052064567804335216,-0.013748898108800311,-0.0034668634335202064,0.002099963029225623,0.5851303314169248,0.009818122784296538
E01015579,-0.025253195067246697,-0.023293854296207412,-0.0156746596097946,0.015209001054366475,0.04954478889703743,0.03596316004792843,0.001488234102725879,0.08726715594530103,0.011132830381393491,0.004697523266076938,0.016678812603155773,0.00020924086372057596,-0.032347897191842424,0.032017562786738285,0.05711350391308464,-0.04546080480019247,0.024442122379938775,-0.14112684080998097,-0.07845133095979688,0.034930861989657114,0.0009623999396959348,0.015148949126402522,-0.0034162258108456633,-0.016754982123772317,-0.0018470269938310284
E01015580,-0.06441320578257244,-0.03610978225866949,-0.0025397380193074395,0.018984659016132444,-0.02596833507219946,0.018371737251679177,-0.01875007525086403,-0.12018334493041023,0.006628970305124844,-0.007612925767898589,0.002740559230248222,-0.0011243939399719534,-0.002676370739936873,0.013142245014508594,0.03952345227201781,-0.01860634063680977,0.002297496795654238,-0.32862652291854216,-0.1487366934617361,0.04980913450320553,0.019496454298496335,0.017251400897900265,0.015125318864981363,-0.29291872307658195,-0.0022534022728602685
E01015581,0.11763701165715856,0.1202428102493287,0.06635449851552659,0.008351999521255538,0.1367665941516559,-0.1177829821904502,-0.0006789607306321906,0.12285037438074764,-0.0073605145017305125,0.01164914021889385,0.008175187806288417,0.012103805442651291,0.010198753575484165,0.0030303999781606805,-0.13544173116485303,0.0383855313062668,-0.02118630210558588,0.7199835340181986,0.38324097891648606,0.024580734471480126,-0.003909028321504786,0.006988501300414433,-0.00181378076473863,0.7002146149675049,0.004358538488547022
E01015582,0.06413817256689065,0.008358208338419862,0.01890883843104052,-0.009247989704211848,0.10823980073134105,0.11701487054427477,0.024542793631553577,0.08949707349141467,-0.0010481754938760357,0.010441783070564314,0.022990865012009715,0.011222007373968909,0.006589064498742377,0.03482120037078884,-0.12959406226873416,0.047387178242206396,-0.02313650449117029,0.2862198223670323,0.19068072239557896,-0.02949625601371131,-0.021226305762926945,0.05055718769629802,0.001055091867844249,0.4895382518569629,0.010292036334673535
E01015584,-0.19418670038382202,-0.15147275129954027,-0.017838470637798382,-0.11928773522377001,-0.10925309111674626,0.04699620107809702,-0.12306676407655075,0.09334017733732843,-0.00329547127087911,-0.008992958565553044,-0.17372114260991411,-0.03245036999384565,-0.08639582494894664,-0.013102766374746944,-0.006217821687459916,-0.016061451782782843,0.007723238815863898,0.09070085113247243,0.029895224918921864,0.0023891632755597136,-0.014493099848429392,-0.032274228831132255,-0.0024496016403039444,0.2540796394149463,-0.00796548972527189
E01015585,0.025598975519339096,0.02748632505536075,-0.0022354225317636387,-0.0053854331374167215,-0.09549052417278281,-0.0012433494130772438,-0.018938069045543553,0.14092657119035726,-0.002917530635992538,0.014514301717281372,0.029069693883260046,-0.01780231619874632,0.027926514049371038,-0.00032249192396816007,-0.11403890699148185,0.04887928714354831,-0.045696718990802854,0.29164835760990776,0.26958133876323703,-0.013473069171110685,-0.013139799237251356,-0.013542437553405525,-0.004866474370161855,0.6175970628857613,-0.0038798371950784873
E01015586,-0.11840948313474649,-0.050175034503142125,-0.01263172278801609,0.003398868938287114,-0.10149071911970764,0.025102841854095354,-0.0058629512786865234,0.0030867380400498856,-0.0002971659104028153,-0.004566450168689062,-0.03756260921557734,-0.01685402890046439,-0.002921909590562155,-0.017320524404446314,0.014067809283733487,-0.0029307747880618074,-0.009296372532844396,-0.18035598198572797,-0.11388930653532355,-0.027140860756238228,0.006407654285430775,-0.002020842333634828,-0.00999626542131112,-0.3285809944073359,-0.002665277073780503
E01015587,0.05911186486482619,0.04889007161060969,-0.02007833992441495,0.0050668373703955565,-0.0900430197517077,-0.09156289547681802,-0.037266104171673455,0.12232350856065755,-0.0011332303285599792,-0.019757712384065096,-0.0028061076998708856,-0.01641943653424575,-0.01028662274281178,-0.023812446991602565,-0.1357576921582222,0.02442821562290202,-0.01752536545197166,0.09884173249204949,0.04289190967877706,-0.023173411687215244,-0.005289799471696203,0.001558253665765082,-0.004502817988395691,0.2026993205149968,0.006108046323060945
